weight_dvdl,dvdl,Run,Lambda
-0.17276156999999998,-3.231,1,2
-0.039065182,-0.7306,1,2
0.071318286,1.3338,1,2
0.678299032,12.6856,1,2
-0.305869788,-5.7204,1,2
-0.311799611,-5.8313,1,2
0.540244839,10.1037,1,2
0.546704015,10.2245,1,2
0.331027423,6.1909,1,2
0.548473872,10.2576,1,2
-0.173301617,-3.2411,1,2
0.334716853,6.2599,1,2
-0.370584529,-6.9307,1,2
0.290673614,5.4362,1,2
0.138765344,2.5952,1,2
0.26594908599999995,4.9738,1,2
-0.17484155299999998,-3.2699,1,2
-0.5568312329999999,-10.4139,1,2
-0.19887097099999998,-3.7193,1,2
0.171002407,3.1981,1,2
0.079130253,1.4799,1,2
-0.12971287299999998,-2.4259,1,2
0.23990384899999997,4.4867,1,2
0.22484135,4.205,1,2
-0.869454282,-16.2606,1,2
-0.027376639999999997,-0.512,1,2
0.271087553,5.0699,1,2
0.4362510359999999,8.1588,1,2
0.060389017999999996,1.1294,1,2
0.45258077399999996,8.4642,1,2
0.008656793,0.1619,1,2
0.20361375999999998,3.808,1,2
-0.5657714169999999,-10.5811,1,2
0.28321989599999997,5.2968,1,2
0.19271122699999998,3.6041,1,2
0.330754726,6.1858,1,2
-0.036953117,-0.6911,1,2
0.179311645,3.3535,1,2
0.0028873799999999997,0.054,1,2
0.09574338199999999,1.7906,1,2
0.6167122859999999,11.5338,1,2
-0.07122204,-1.332,1,2
0.30711029199999995,5.7436,1,2
-0.19056708,-3.564,1,2
0.172221523,3.2209,1,2
-0.29421332799999994,-5.5024,1,2
-0.5621728859999999,-10.5138,1,2
0.17281504,3.232,1,2
0.109169699,2.0417,1,2
0.029483357999999998,0.5514,1,2
-0.030665045,-0.5735,1,2
0.285888049,5.3467,1,2
-0.106025663,-1.9829,1,2
0.30231937999999997,5.654,1,2
-0.152918853,-2.8599,1,2
0.465172959,8.6997,1,2
0.310580495,5.8085,1,2
-0.163163705,-3.0515,1,2
-0.155907826,-2.9158,1,2
-0.13327932199999998,-2.4926,1,2
-0.047631076,-0.8908,1,2
0.136487522,2.5526,1,2
0.071804863,1.3429,1,2
0.609632858,11.4014,1,2
0.028456733999999997,0.5322,1,2
0.13787774199999997,2.5786,1,2
1.0527922179999998,19.6894,1,2
0.306030198,5.7234,1,2
0.159880647,2.9901,1,2
-0.212350758,-3.9714,1,2
-0.12744039799999998,-2.3834,1,2
-0.32147768099999996,-6.0123,1,2
0.5198674219999999,9.7226,1,2
0.022377195,0.4185,1,2
0.4554841949999999,8.5185,1,2
-0.23413978299999996,-4.3789,1,2
0.486673246,9.1018,1,2
-0.358633984,-6.7072,1,2
0.521380623,9.7509,1,2
0.10159834699999999,1.9001,1,2
-0.475679814,-8.8962,1,2
-0.586950884,-10.9772,1,2
0.189524415,3.5445,1,2
-0.10795593,-2.019,1,2
0.43444374999999996,8.125,1,2
0.38755056,7.248,1,2
0.031499176999999996,0.5891,1,2
0.120622973,2.2559,1,2
0.120131049,2.2467,1,2
0.50999686,9.538,1,2
0.838885483,15.6889,1,2
0.028841718,0.5394,1,2
0.7580762719999999,14.1776,1,2
0.035177913,0.6579,1,2
0.25111116099999997,4.6963,1,2
0.18782941599999997,3.5128,1,2
-0.027055819999999998,-0.506,1,2
0.505756689,9.4587,1,2
0.448212275,8.3825,1,2
-0.18740165599999997,-3.5048,1,2
-0.768914641,-14.3803,1,2
0.48771056399999996,9.1212,1,2
0.35728654,6.682,1,2
-0.00964482,-0.1205,1,3
-0.144464196,-1.8049,1,3
-0.256920396,-3.2099,1,3
-1.20688314,-15.0785,1,3
-0.881016288,-11.0072,1,3
0.547505616,6.8404,1,3
0.006419207999999999,0.0802,1,3
-0.139357644,-1.7411,1,3
0.286479168,3.5792,1,3
-0.885818688,-11.0672,1,3
-0.576215964,-7.1991,1,3
0.942238884,11.7721,1,3
1.053574524,13.1631,1,3
-0.24357772800000002,-3.0432,1,3
-0.520364052,-6.5013,1,3
0.17538364799999998,2.1912,1,3
0.833552568,10.4142,1,3
0.254143008,3.1752,1,3
0.117426684,1.4671,1,3
-0.899905728,-11.2432,1,3
0.715365504,8.9376,1,3
-0.105884916,-1.3229,1,3
-1.833980532,-22.9133,1,3
0.155933928,1.9482,1,3
0.15019506,1.8765,1,3
0.8252124000000001,10.31,1,3
0.079143552,0.9888,1,3
-0.232019952,-2.8988,1,3
-0.6574325520000001,-8.2138,1,3
0.11095945200000001,1.3863,1,3
-0.110022984,-1.3746,1,3
-0.052298135999999995,-0.6534,1,3
0.09612804000000001,1.201,1,3
-0.42535657200000004,-5.3143,1,3
0.6548712720000001,8.1818,1,3
-0.660193932,-8.2483,1,3
0.30727356,3.839,1,3
-0.846447012,-10.5753,1,3
0.148138032,1.8508,1,3
-0.30943464,-3.866,1,3
0.194681292,2.4323,1,3
-0.78415188,-9.797,1,3
0.486819288,6.0822,1,3
-1.07969958,-13.4895,1,3
0.157134528,1.9632,1,3
-0.512752248,-6.4062,1,3
-0.16341766800000002,-2.0417,1,3
-0.45406692,-5.673,1,3
0.149762844,1.8711,1,3
0.28142064,3.516,1,3
0.31379682000000003,3.9205,1,3
-0.6114175559999999,-7.6389,1,3
-0.37066524,-4.631,1,3
0.594144924,7.4231,1,3
0.44861619599999997,5.6049,1,3
1.118727084,13.9771,1,3
0.24028007999999998,3.002,1,3
-0.538357044,-6.7261,1,3
0.178545228,2.2307,1,3
0.534459096,6.6774,1,3
0.224160024,2.8006,1,3
-0.27288837600000004,-3.4094,1,3
0.362829324,4.5331,1,3
-1.31201568,-16.392,1,3
0.104860404,1.3101,1,3
0.6772024320000001,8.4608,1,3
-0.670799232,-8.3808,1,3
0.35781882000000004,4.4705,1,3
0.025340664,0.3166,1,3
0.447207492,5.5873,1,3
0.577040376,7.2094,1,3
-0.11505750000000001,-1.4375,1,3
0.907237392,11.3348,1,3
-0.7089863160000001,-8.8579,1,3
0.79331646,9.9115,1,3
0.671191428,8.3857,1,3
-0.25403895600000004,-3.1739,1,3
-1.659365268,-20.7317,1,3
-0.172894404,-2.1601,1,3
0.45638808,5.702,1,3
-1.1283959159999999,-14.0979,1,3
0.764534076,9.5519,1,3
1.121568504,14.0126,1,3
0.9837476279999999,12.2907,1,3
0.245730804,3.0701,1,3
-0.17864928000000002,-2.232,1,3
0.498481116,6.2279,1,3
-0.574174944,-7.1736,1,3
0.175455684,2.1921,1,3
-0.358195008,-4.4752,1,3
0.013558776,0.1694,1,3
-0.024444216,-0.3054,1,3
-0.587389548,-7.3387,1,3
0.1736868,2.17,1,3
-0.27849918,-3.4795,1,3
-0.216156024,-2.7006,1,3
-0.415599696,-5.1924,1,3
-0.669782724,-8.3681,1,3
0.6132824880000001,7.6622,1,3
0.20118054000000002,2.5135,1,3
0.280956408,3.5102,1,3
0.496376064,6.2016,1,3
0.248428152,3.1038,1,3
-0.19414502400000003,-2.4256,1,3
-0.248628252,-3.1063,1,3
0.114865404,1.4351,1,3
0.48080027999999997,6.007,1,3
-0.625624656,-7.8164,1,3
0.127447692,1.5923,1,3
-0.0388194,-0.485,1,3
-0.02413206,-0.3015,1,3
0.708450048,8.8512,1,3
0.094559256,1.1814,1,3
0.858060816,10.7204,1,3
0.895631592,11.1898,1,3
0.556670196,6.9549,1,3
0.30587285999999997,3.8215,1,3
0.24308148,3.037,1,3
0.142367148,1.7787,1,3
0.536580156,6.7039,1,3
0.24748368,3.092,1,3
-0.17320656,-2.164,1,3
0.07667832,0.958,1,3
-0.019457724,-0.2431,1,3
0.48700338000000004,6.0845,1,3
0.394293048,4.9262,1,3
0.37746864,4.716,1,3
-0.728235936,-9.0984,1,3
0.07863930000000001,0.9825,1,3
-0.223863876,-2.7969,1,3
-0.272119992,-3.3998,1,3
-0.018000996,-0.2249,1,3
0.7014865680000001,8.7642,1,3
-0.36702342,-4.5855,1,3
0.132770352,1.6588,1,3
0.320151996,3.9999,1,3
-0.43237608,-5.402,1,3
-0.099577764,-1.2441,1,3
0.781158384,9.7596,1,3
0.33009296400000004,4.1241,1,3
0.08615505600000001,1.0764,1,3
0.603005352,7.5338,1,3
-0.413702748,-5.1687,1,3
-0.20786388,-2.597,1,3
0.071811888,0.8972,1,3
-1.0280097480000001,-12.8437,1,3
-0.586156932,-7.3233,1,3
0.8107171559999999,10.1289,1,3
0.139917924,1.7481,1,3
0.296604228,3.7057,1,3
0.385408608,4.8152,1,3
-0.277026444,-3.4611,1,3
-0.276650256,-3.4564,1,3
0.1356678,1.695,1,3
-0.297484668,-3.7167,1,3
0.527255496,6.5874,1,3
1.349290308,16.8577,1,3
0.629250468,7.8617,1,3
-3.2016e-05,-0.0004,1,3
-0.276666264,-3.4566,1,3
0.411101448,5.1362,1,3
0.255495684,3.1921,1,3
0.34015399199999996,4.2498,1,3
-0.448912344,-5.6086,1,3
-0.714469056,-8.9264,1,3
0.9494664959999999,11.8624,1,3
-0.548225976,-6.8494,1,3
0.27159172800000003,3.3932,1,3
-0.491181468,-6.1367,1,3
0.047903940000000006,0.5985,1,3
0.239175528,2.9882,1,3
0.259553712,3.2428,1,3
0.108758352,1.3588,1,3
0.8518257,10.6425,1,3
-0.047775876,-0.5969,1,3
0.58805388,7.347,1,3
0.42369174,5.2935,1,3
-0.5204280840000001,-6.5021,1,3
-0.43022300399999996,-5.3751,1,3
-0.280604232,-3.5058,1,3
-0.032784384,-0.4096,1,3
0.24363375599999998,3.0439,1,3
0.671207436,8.3859,1,3
-0.110623284,-1.3821,1,3
-0.14256724799999998,-1.7812,1,3
0.64040004,8.001,1,3
0.592904304,7.4076,1,3
-0.1186593,-1.4825,1,3
0.106461204,1.3301,1,3
0.32998891199999997,4.1228,1,3
0.564338028,7.0507,1,3
0.682805232,8.5308,1,3
0.37546764,4.691,1,3
0.9362278799999999,11.697,1,3
-0.978977244,-12.2311,1,3
0.608480088,7.6022,1,3
0.295115484,3.6871,1,3
0.7513194719999999,9.3868,1,3
-0.550779252,-6.8813,1,3
0.729636636,9.1159,1,3
0.128315856,1.2632,1,4
0.228290892,2.2474,1,4
0.148469328,1.4616,1,4
-0.34694649000000005,-3.4155,1,4
-0.5695082699999999,-5.6065,1,4
0.813950382,8.0129,1,4
-0.23894663400000002,-2.3523,1,4
0.6745013580000001,6.6401,1,4
0.28961473800000004,2.8511,1,4
0.008278770000000001,0.0815,1,4
-0.649014936,-6.3892,1,4
1.70629005,16.7975,1,4
1.321728486,13.0117,1,4
1.05333381,10.3695,1,4
0.11793438,1.161,1,4
0.11439939600000001,1.1262,1,4
-0.290285166,-2.8577,1,4
0.6202271640000001,6.1058,1,4
-0.49942822800000003,-4.9166,1,4
1.418168538,13.9611,1,4
-0.461691258,-4.5451,1,4
0.088699656,0.8732,1,4
-0.698301552,-6.8744,1,4
-0.439800768,-4.3296,1,4
-0.16306637400000001,-1.6053,1,4
-1.6650180960000003,-16.3912,1,4
-0.8348453880000001,-8.2186,1,4
0.5577757799999999,5.491,1,4
1.181487138,11.6311,1,4
-1.05754938,-10.411,1,4
1.5274178280000001,15.0366,1,4
-0.03027084,-0.298,1,4
0.6985047120000001,6.8764,1,4
-1.420992462,-13.9889,1,4
-0.43583914800000007,-4.2906,1,4
0.49600498200000004,4.8829,1,4
0.492734106,4.8507,1,4
1.887722088,18.5836,1,4
-1.115927406,-10.9857,1,4
-0.577868304,-5.6888,1,4
0.144680394,1.4243,1,4
-0.957970506,-9.4307,1,4
1.226994978,12.0791,1,4
0.828923274,8.1603,1,4
0.096775266,0.9527,1,4
-0.104840718,-1.0321,1,4
-0.887280984,-8.7348,1,4
0.732066744,7.2068,1,4
1.08248727,10.6565,1,4
0.621964182,6.1229,1,4
-0.521572668,-5.1346,1,4
-0.9339468360000001,-9.1942,1,4
-0.30352104,-2.988,1,4
1.023479448,10.0756,1,4
-0.304414944,-2.9968,1,4
-0.073960398,-0.7281,1,4
-0.278877732,-2.7454,1,4
0.5054823960000001,4.9762,1,4
0.575440542,5.6649,1,4
-0.10337796600000002,-1.0177,1,4
0.7506762,7.39,1,4
1.428001482,14.0579,1,4
-0.114460344,-1.1268,1,4
-0.240927444,-2.3718,1,4
0.59114481,5.8195,1,4
0.522822102,5.1469,1,4
0.8448510180000001,8.3171,1,4
0.40912360799999997,4.0276,1,4
-0.8370903060000001,-8.2407,1,4
0.45264048000000007,4.456,1,4
0.555378492,5.4674,1,4
0.15886096200000002,1.5639,1,4
0.047529282,0.4679,1,4
-0.46696326000000005,-4.597,1,4
-0.264067368,-2.5996,1,4
-0.601638024,-5.9228,1,4
0.544956384,5.3648,1,4
0.801080196,7.8862,1,4
0.421729686,4.1517,1,4
-1.969067352,-19.3844,1,4
-0.795584718,-7.8321,1,4
-0.7900689240000001,-7.7778,1,4
-0.844871334,-8.3173,1,4
-0.555601968,-5.4696,1,4
0.49303884600000003,4.8537,1,4
0.275759226,2.7147,1,4
-0.253858578,-2.4991,1,4
-0.928563096,-9.1412,1,4
-0.27558654,-2.713,1,4
-0.197055042,-1.9399,1,4
-0.491322144,-4.8368,1,4
-0.54761778,-5.391,1,4
0.571042128,5.6216,1,4
0.172696158,1.7001,1,4
-0.196943304,-1.9388,1,4
-0.5510511840000001,-5.4248,1,4
0.08573352,0.844,1,4
0.068678238,0.6761,1,4
-0.19570402800000003,-1.9266,1,4
-1.800952452,-17.7294,1,4
0.5362205040000001,5.2788,1,4
-0.06362971199999999,-0.6264,1,4
-0.168206322,-1.6559,1,4
-0.861317136,-8.4792,1,4
0.25927279200000003,2.5524,1,4
-0.637709082,-6.2779,1,4
-0.8560349759999999,-8.4272,1,4
-1.1033416440000001,-10.8618,1,4
0.002407446,0.0237,1,4
0.43271048400000006,4.2598,1,4
-0.7828872179999999,-7.7071,1,4
-1.0188474,-10.03,1,4
0.573022938,5.6411,1,4
-0.139357602,-1.3719,1,4
0.492043362,4.8439,1,4
-1.238686836,-12.1942,1,4
-0.9882921360000001,-9.7292,1,4
0.294947688,2.9036,1,4
0.63883662,6.289,1,4
0.044979624,0.4428,1,4
-1.440089502,-14.1769,1,4
-0.412943016,-4.0652,1,4
-1.343232972,-13.2234,1,4
-0.087165798,-0.8581,1,4
1.673804766,16.4777,1,4
-0.44853664800000004,-4.4156,1,4
0.043801296,0.4312,1,4
-0.687615336,-6.7692,1,4
0.14785984800000002,1.4556,1,4
-0.391011894,-3.8493,1,4
-0.23489359199999998,-2.3124,1,4
-0.383860662,-3.7789,1,4
-0.40918455600000003,-4.0282,1,4
-0.45841022400000003,-4.5128,1,4
0.6866808,6.76,1,4
-0.074183874,-0.7303,1,4
-0.42449266199999997,-4.1789,1,4
-0.9905370540000001,-9.7513,1,4
-0.259933062,-2.5589,1,4
1.112290842,10.9499,1,4
0.9213102840000001,9.0698,1,4
-0.058906242,-0.5799,1,4
-1.47575424,-14.528,1,4
0.42949039800000005,4.2281,1,4
-0.010432266,-0.1027,1,4
0.96516237,9.5015,1,4
0.8625462540000001,8.4913,1,4
0.37426135200000005,3.6844,1,4
-1.137401418,-11.1971,1,4
0.8415903,8.285,1,4
0.753855654,7.4213,1,4
0.48560319,4.7805,1,4
-0.517763418,-5.0971,1,4
-0.11341407,-1.1165,1,4
-0.77998203,-7.6785,1,4
0.43984140000000005,4.33,1,4
0.9619422839999999,9.4698,1,4
-0.006531594,-0.0643,1,4
1.365550098,13.4431,1,4
-0.055604892,-0.5474,1,4
0.08823238800000001,0.8686,1,4
-0.09252922200000001,-0.9109,1,4
-1.321921488,-13.0136,1,4
0.174991866,1.7227,1,4
-0.07870418400000001,-0.7748,1,4
0.15092756400000001,1.4858,1,4
-1.58033085,-15.5575,1,4
0.903330624,8.8928,1,4
0.220560654,2.1713,1,4
0.929314788,9.1486,1,4
0.334411518,3.2921,1,4
0.07887687,0.7765,1,4
0.12550209,1.2355,1,4
1.339372932,13.1854,1,4
0.320190318,3.1521,1,4
0.8590925340000001,8.4573,1,4
-1.1501090760000001,-11.3222,1,4
-0.170369976,-1.6772,1,4
0.27095449200000005,2.6674,1,4
-0.252040296,-2.4812,1,4
0.44993845200000004,4.4294,1,4
-0.001188486,-0.0117,1,4
-0.79014003,-7.7785,1,4
0.442543428,4.3566,1,4
0.179349648,1.7656,1,4
0.10427187,1.0265,1,4
-0.32650859400000004,-3.2143,1,4
1.080689304,10.6388,1,4
-0.10362175800000001,-1.0201,1,4
-0.733671708,-7.2226,1,4
-0.07608342,-0.749,1,4
0.56925432,5.604,1,4
0.643742934,6.3373,1,4
0.7345452960000001,7.2312,1,4
-0.03448641,-0.3395,1,4
0.6268095480000001,6.1706,1,4
0.010442424,0.1028,1,4
-0.21070739400000002,-2.0743,1,4
0.710409888,6.9936,1,4
1.380482358,13.5901,1,4
-0.24677447500000002,-2.1137,1,5
0.013659750000000002,0.117,1,5
0.254666775,2.1813,1,5
0.27898580000000006,2.3896,1,5
-1.38159615,-11.8338,1,5
0.16402207500000002,1.4049,1,5
0.36026715,3.0858,1,5
-0.5263323500000001,-4.5082,1,5
2.3102139750000004,19.7877,1,5
0.025229675,0.2161,1,5
0.885560425,7.5851,1,5
-0.8363853250000001,-7.1639,1,5
-0.341412025,-2.9243,1,5
-0.5993945,-5.134,1,5
-0.29939370000000004,-2.5644,1,5
0.511376675,4.3801,1,5
0.8689002,7.4424,1,5
-1.0985007500000001,-9.409,1,5
-0.0979766,-0.8392,1,5
0.89208675,7.641,1,5
-0.9384248250000001,-8.0379,1,5
0.8118795,6.954,1,5
0.28581567500000005,2.4481,1,5
0.929738625,7.9635,1,5
-1.11241735,-9.5282,1,5
2.1416853500000004,18.3442,1,5
-0.14325225000000003,-1.227,1,5
0.8239981500000001,7.0578,1,5
0.48294804999999996,4.1366,1,5
-0.795639575,-6.8149,1,5
1.212880725,10.3887,1,5
0.6417981,5.4972,1,5
-0.027553,-0.236,1,5
-0.23525125000000002,-2.015,1,5
-0.5431443499999999,-4.6522,1,5
-0.767526175,-6.5741,1,5
0.053378100000000005,0.4572,1,5
-0.1376716,-1.1792,1,5
-0.180297025,-1.5443,1,5
-0.46877460000000004,-4.0152,1,5
0.49025660000000004,4.1992,1,5
1.181054675,10.1161,1,5
0.25122265000000005,2.1518,1,5
-0.230312725,-1.9727,1,5
