weight_dvdl,dvdl,Run,Lambda
32.018697348,400.0337,3,3
33.251161272,415.4318,3,3
33.619777488,420.0372,3,3
34.055019,425.475,3,3
33.607883543999996,419.8886,3,3
33.4719276,418.19,3,3
34.627112904,432.6226,3,3
35.582110164,444.5541,3,3
32.761340484,409.3121,3,3
35.461049664,443.0416,3,3
36.07530864,450.716,3,3
29.936952996,374.0249,3,3
30.062847912000002,375.5978,3,3
30.830711652,385.1913,3,3
31.696528344,396.0086,3,3
32.561000364,406.8091,3,3
30.577433076000002,382.0269,3,3
30.955421975999997,386.7494,3,3
32.134091016,401.4754,3,3
35.102310384,438.5596,3,3
31.08589518,388.3795,3,3
31.884646356,398.3589,3,3
32.542679208,406.5802,3,3
32.466233003999996,405.6251,3,3
31.378833576,392.0394,3,3
32.29249818,403.4545,3,3
33.761784456,421.8114,3,3
30.814175388,384.9847,3,3
32.919307428,411.2857,3,3
33.265936656,415.6164,3,3
31.385100708,392.1177,3,3
33.43747038,417.7595,3,3
33.474376824,418.2206,3,3
32.856452016,410.5004,3,3
30.400528668000003,379.8167,3,3
31.405302803999998,392.3701,3,3
30.618541620000002,382.5405,3,3
31.975259639999997,399.491,3,3
31.366891608,391.8902,3,3
31.419621959999997,392.549,3,3
31.836494291999998,397.7573,3,3
31.479884075999998,393.3019,3,3
36.516577164000005,456.2291,3,3
33.614654928,419.9732,3,3
34.026636816,425.1204,3,3
31.917406728,398.7682,3,3
29.413811556,367.4889,3,3
34.279939404,428.2851,3,3
31.008608556000002,387.4139,3,3
32.409428616,404.9154,3,3
31.589034624,394.6656,3,3
29.296016688,366.0172,3,3
30.066993984000003,375.6496,3,3
34.842540564,435.3141,3,3
30.836426508,385.2627,3,3
33.940017528,424.0382,3,3
32.13253824,401.456,3,3
32.761948788,409.3197,3,3
34.068873924,425.6481,3,3
34.106676816000004,426.1204,3,3
32.998915212,412.2803,3,3
31.469454864,393.1716,3,3
32.459709744,405.5436,3,3
35.174746584000005,439.4646,3,3
36.85858008,460.502,3,3
34.532665704,431.4426,3,3
35.144179308,439.0827,3,3
31.728992568,396.4142,3,3
33.544275756000005,419.0939,3,3
33.838999044,422.7761,3,3
32.673376524,408.2131,3,3
32.036282136,400.2534,3,3
31.309062708000003,391.1677,3,3
31.685354760000003,395.869,3,3
32.46574476,405.619,3,3
34.275705288,428.2322,3,3
33.141610524,414.0631,3,3
32.671679676,408.1919,3,3
32.279683776,403.2944,3,3
32.884618092000004,410.8523,3,3
34.557749634,340.2023,3,4
30.340097244000003,298.6818,3,4
31.519187094000003,310.2893,3,4
31.987643580000004,314.901,3,4
32.466684702,319.6169,3,4
32.96641767,324.5365,3,4
34.148128284,336.1698,3,4
30.563136450000002,300.8775,3,4
34.479736194000004,339.4343,3,4
33.336656454,328.1813,3,4
29.976329106,295.1007,3,4
31.590303252000002,310.9894,3,4
32.943745014,324.3133,3,4
33.269329230000004,327.5185,3,4
32.888129964,323.7658,3,4
33.24698163,327.2985,3,4
32.691562506,321.8307,3,4
28.707798066000002,282.6127,3,4
32.62373754,321.163,3,4
34.385723904,338.5088,3,4
34.546098408,340.0876,3,4
29.113346058,286.6051,3,4
32.228408496,317.2712,3,4
30.059787234,295.9223,3,4
32.790846798000004,322.8081,3,4
34.312687884000006,337.7898,3,4
31.707485939999998,312.143,3,4
32.545835838,320.3961,3,4
31.981132302000002,314.8369,3,4
33.304130538,327.8611,3,4
31.357502208000003,308.6976,3,4
34.437306228,339.0166,3,4
28.810617342000004,283.6249,3,4
33.000772026,324.8747,3,4
35.185859406,346.3857,3,4
32.505549210000005,319.9995,3,4
32.397782988,318.9386,3,4
32.828482188,323.1786,3,4
32.55583131,320.4945,3,4
33.82212759,332.9605,3,4
33.395247798,328.7581,3,4
33.080146638,325.6561,3,4
32.776910022,322.6709,3,4
28.814792280000002,283.666,3,4
34.874618286,343.3217,3,4
31.407601464000003,309.1908,3,4
30.159345792,296.9024,3,4
31.679592072000002,311.8684,3,4
31.789054680000003,312.946,3,4
31.008046692000004,305.2574,3,4
32.674090746000005,321.6587,3,4
34.299512958,337.6601,3,4
34.471559004,339.3538,3,4
35.395317366,348.4477,3,4
33.823722396,332.9762,3,4
31.002520739999998,305.203,3,4
36.556143132,359.8754,3,4
29.596105008,291.3576,3,4
32.774451786,322.6467,3,4
32.991020346000006,324.7787,3,4
34.687050815999996,341.4752,3,4
31.827441762,313.3239,3,4
32.592440742,320.8549,3,4
32.683578318,321.7521,3,4
30.725755872000004,302.4784,3,4
30.657240162,301.8039,3,4
32.719212582,322.1029,3,4
33.536007204,330.1438,3,4
30.138471102000004,296.6969,3,4
33.466871856,329.4632,3,4
29.774479488000004,293.1136,3,4
29.426496882000002,289.6879,3,4
31.960501404000002,314.6338,3,4
34.200106770000005,336.6815,3,4
32.827131174,323.1653,3,4
31.012018469999997,305.2965,3,4
29.561222436,291.0142,3,4
29.674565400000002,292.13,3,4
30.294660510000003,298.2345,3,4
33.396903552000005,328.7744,3,4
32.104359,316.05,3,4
29.145140597999998,286.9181,3,4
34.767806916,342.2702,3,4
31.899157242,314.0299,3,4
31.176537437999997,306.9161,3,4
28.584693264000002,281.4008,3,4
31.120109747999997,306.3606,3,4
30.085578396,296.1762,3,4
31.878180972,313.8234,3,4
31.448802312,309.5964,3,4
30.157415772,296.8834,3,4
31.321319412000005,308.3414,3,4
29.013157704000005,285.6188,3,4
29.535055428,290.7566,3,4
31.234793568,307.4896,3,4
33.883928862,333.5689,3,4
32.084865797999996,315.8581,3,4
31.10410074,306.203,3,4
31.480129584000004,309.9048,3,4
32.218006704,317.1688,3,4
30.187818666000002,297.1827,3,4
29.204849322,287.5059,3,4
34.29691251,337.6345,3,4
31.200144630000004,307.1485,3,4
31.595483832,311.0404,3,4
32.627780424,321.2028,3,4
32.50686975,320.0125,3,4
31.618613598000003,311.2681,3,4
32.542311012,320.3614,3,4
31.600034616,311.0852,3,4
33.435615690000006,329.1555,3,4
31.536211902,310.4569,3,4
27.8913285,274.575,3,4
32.354459118,318.5121,3,4
30.551525855999998,300.7632,3,4
30.760872078,302.8241,3,4
32.07210735,315.7325,3,4
34.224871974,336.9253,3,4
33.359786220000004,328.409,3,4
31.245571206000005,307.5957,3,4
32.875076934,323.6373,3,4
32.054361324,315.5578,3,4
31.834288254,313.3913,3,4
32.606245464,320.9908,3,4
34.154172294000006,336.2293,3,4
35.180516298,346.3331,3,4
34.521323046,339.8437,3,4
32.836537482000004,323.2579,3,4
31.895886366000003,313.9977,3,4
31.048699008,305.6576,3,4
32.665375182,321.5729,3,4
33.334167744,328.1568,3,4
31.037606472000004,305.5484,3,4
32.394654324,318.9078,3,4
30.591792168,301.1596,3,4
30.74186646,302.637,3,4
31.676950992000002,311.8424,3,4
31.67132346,311.787,3,4
31.798115615999997,313.0352,3,4
32.48955036,319.842,3,4
28.347747756,279.0682,3,4
32.45409894,319.493,3,4
33.101732388,325.8686,3,4
34.389269046,338.5437,3,4
33.384541266,328.6527,3,4
33.341461188,328.2286,3,4
31.87422951,313.7845,3,4
33.360710598,328.4181,3,4
34.338103200000006,338.04,3,4
31.751429448000003,312.5756,3,4
34.91538234,343.723,3,4
35.723796612,351.6814,3,4
31.215727002,307.3019,3,4
33.194586666,326.7827,3,4
32.553108965999996,320.4677,3,4
27.141485256,267.1932,3,4
34.427371704,338.9188,3,4
32.895606252,323.8394,3,4
31.860597474000002,313.6503,3,4
33.551223888,330.2936,3,4
33.70708824,331.828,3,4
31.357989792,308.7024,3,4
31.791939552000002,312.9744,3,4
33.948411846000006,334.2037,3,4
31.651860732,311.5954,3,4
33.765131052,332.3994,3,4
32.207828388,317.0686,3,4
32.653612218000006,321.4571,3,4
32.498479242,319.9299,3,4
34.66392105,341.2475,3,4
36.397627542,358.3149,3,4
34.644905274,341.0603,3,4
34.608224736000004,340.6992,3,4
35.014565052,344.6994,3,4
33.367059348,328.4806,3,4
34.89816453,343.5535,3,4
34.18339686,336.517,3,4
34.223571750000005,336.9125,3,4
32.67051513,321.6235,3,4
32.111053122,316.1159,3,4
32.143487616,316.4352,3,4
32.337617154,318.3463,3,4
33.287166678,327.6941,3,4
33.921025878,333.9341,3,4
33.230820252,327.1394,3,4
31.83248013,313.3735,3,4
33.227254794000004,327.1043,3,4
34.560847824,340.2328,3,4
32.130231426,316.3047,3,4
29.318954136000002,288.6292,3,4
30.425343180000002,299.521,3,4
33.339165480000005,328.206,3,4
34.329834588,337.9586,3,4
30.225413424,297.5528,3,4
32.589068286,320.8217,3,4
34.605746184000004,340.6748,3,4
31.77188766,312.777,3,4
32.742311874,322.3303,3,4
31.755126960000002,312.612,3,4
30.62906187,301.5265,3,4
16.564770199999998,141.8824,3,5
21.8169324,186.8688,3,5
21.4311904,183.5648,3,5
18.85524175,161.501,3,5
19.153549675,164.0561,3,5
19.104596400000002,163.6368,3,5
21.844403675,187.1041,3,5
19.929692000000003,170.704,3,5
18.410027300000003,157.6876,3,5
17.656277625,151.2315,3,5
18.864721850000002,161.5822,3,5
23.552175975,201.7317,3,5
17.84348625,152.835,3,5
20.313274125,173.9895,3,5
18.0601509,154.6908,3,5
19.948383675000002,170.8641,3,5
17.522120200000003,150.0824,3,5
23.116044675,197.9961,3,5
17.709725775000003,151.6893,3,5
22.0967121,189.2652,3,5
22.351227100000003,191.4452,3,5
17.068511425,146.1971,3,5
21.84931885,187.1462,3,5
17.996697275000002,154.1473,3,5
17.37508525,148.823,3,5
17.08115545,146.3054,3,5
21.624178150000002,185.2178,3,5
24.836741200000002,212.7344,3,5
21.63160345,185.2814,3,5
17.297925175000003,148.1621,3,5
17.1210139,146.6468,3,5
19.763825275000002,169.2833,3,5
21.326967675000002,182.6721,3,5
19.922745375,170.6445,3,5
19.568058875000002,167.6065,3,5
20.54288635,175.9562,3,5
19.06959475,163.337,3,5
19.5566991,167.5092,3,5
19.650799600000003,168.3152,3,5
17.911726625,153.4195,3,5
15.319643125,131.2175,3,5
22.7912345,195.214,3,5
21.68843735,185.7682,3,5
18.3506249,157.1788,3,5
16.7790298,143.7176,3,5
18.70043125,160.175,3,5
18.07446445,154.8134,3,5
19.786684925,169.4791,3,5
19.791144775000003,169.5173,3,5
23.0684924,197.5888,3,5
16.94068185,145.1022,3,5
20.976274025,179.6683,3,5
19.779539825,169.4179,3,5
19.807746625000004,169.6595,3,5
17.109443975,146.5477,3,5
19.8227023,169.7876,3,5
21.296309125,182.4095,3,5
17.717361225,151.7547,3,5
19.539198275,167.3593,3,5
20.663699250000004,176.991,3,5
20.753118075,177.7569,3,5
22.859650000000002,195.8,3,5
25.839927250000002,221.327,3,5
24.602669125000002,210.7295,3,5
20.147722625,172.5715,3,5
18.215696925,156.0231,3,5
17.526113050000003,150.1166,3,5
18.858499075,161.5289,3,5
18.25780865,156.3838,3,5
18.05153475,154.617,3,5
18.372048525,157.3623,3,5
21.13382815,181.0178,3,5
20.519991675,175.7601,3,5
17.34267545,148.5454,3,5
17.733554450000003,151.8934,3,5
20.20323725,173.047,3,5
20.563492725,176.1327,3,5
18.37362465,157.3758,3,5
17.529487125,150.1455,3,5
22.181437575000004,189.9909,3,5
18.732058825,160.4459,3,5
18.638833950000002,159.6474,3,5
20.49842795,175.5754,3,5
19.651406700000003,168.3204,3,5
19.658726925000003,168.3831,3,5
17.295812,148.144,3,5
19.231468625,164.7235,3,5
22.541821475,193.0777,3,5
21.533498425,184.4411,3,5
18.59530955,159.2746,3,5
19.57035885,167.6262,3,5
20.894735825,178.9699,3,5
16.8631832,144.4384,3,5
21.33580565,182.7478,3,5
20.10115105,172.1726,3,5
16.057292975,137.5357,3,5
19.900691300000002,170.4556,3,5
21.18183575,181.429,3,5
20.791774,178.088,3,5
19.524067475000003,167.2297,3,5
21.9550243,188.0516,3,5
14.687605325,125.8039,3,5
20.453957875,175.1945,3,5
19.05390355,163.2026,3,5
19.732956575000003,169.0189,3,5
22.246058700000003,190.5444,3,5
21.634837425,185.3091,3,5
22.35620065,191.4878,3,5
23.455471950000003,200.9034,3,5
20.8386608,178.4896,3,5
20.629433125,176.6975,3,5
16.44281315,140.8378,3,5
19.731800749999998,169.009,3,5
19.991160875000002,171.2305,3,5
21.1832134,181.4408,3,5
18.126126325,155.2559,3,5
16.599199775000002,142.1773,3,5
18.420184550000002,157.7746,3,5
23.60869465,202.2158,3,5
23.0934769,197.8028,3,5
17.6448011,151.1332,3,5
17.3952363,148.9956,3,5
18.30376145,156.7774,3,5
15.877451274999999,135.9953,3,5
18.275578,156.536,3,5
20.7387695,177.634,3,5
16.005922975,137.0957,3,5
20.2128808,173.1296,3,5
21.845734625000002,187.1155,3,5
22.077646825000002,189.1019,3,5
19.631664275,168.1513,3,5
17.22060165,147.4998,3,5
22.07226465,189.0558,3,5
20.163927525,172.7103,3,5
19.55686255,167.5106,3,5
19.654103625,168.3435,3,5
20.0189824,171.4688,3,5
19.331383275,165.5793,3,5
16.97430585,145.3902,3,5
18.435105200000002,157.9024,3,5
18.771298500000004,160.782,3,5
21.229481425,181.8371,3,5
20.001469900000004,171.3188,3,5
18.82110405,161.2086,3,5
20.963723400000003,179.5608,3,5
19.866401825,170.1619,3,5
16.332986425,139.8971,3,5
22.6311469,193.8428,3,5
24.3972942,208.9704,3,5
19.897153775,170.4253,3,5
19.136107225,163.9067,3,5
23.1864099,198.5988,3,5
22.269116825,190.7419,3,5
25.73984915,220.4698,3,5
20.019332650000003,171.4718,3,5
22.283967425,190.8691,3,5
21.4794315,183.978,3,5
19.1561065,164.078,3,5
17.577751575,150.5589,3,5
23.277720075,199.3809,3,5
19.063605475,163.2857,3,5
22.583407825000002,193.4339,3,5
20.139094800000002,172.4976,3,5
23.969066875000003,205.3025,3,5
22.505500550000004,192.7666,3,5
22.6566918,194.0616,3,5
18.63752635,159.6362,3,5
20.548735525,176.0063,3,5
21.438323825,183.6259,3,5
20.825970075,178.3809,3,5
23.77298525,203.623,3,5
21.984013325000003,188.2999,3,5
19.7086609,168.8108,3,5
21.742947925,186.2351,3,5
22.032312800000003,188.7136,3,5
23.543816675000002,201.6601,3,5
20.666793125,177.0175,3,5
21.1770957,181.3884,3,5
25.824037575000002,221.1909,3,5
21.10160515,180.7418,3,5
19.411508800000004,166.2656,3,5
21.083987575000002,180.5909,3,5
22.0179759,188.5908,3,5
19.495790625,166.9875,3,5
25.079336025,214.8123,3,5
22.0967121,189.2652,3,5
20.453724375,175.1925,3,5
21.8596162,187.2344,3,5
18.8795958,161.7096,3,5
22.768713425,195.0211,3,5
23.768490375,203.5845,3,5
19.860470925,170.1111,3,5
18.279208925000002,156.5671,3,5
18.7674224,160.7488,3,5
20.251583425,173.4611,3,5
22.645635575000004,193.9669,3,5
20.5706495,176.194,3,5
18.16940555,155.6266,3,5
25.220253275,216.0193,3,5
18.440370625,157.9475,3,5
4.356050959,34.9687,3,6
4.328209564,34.7452,3,6
3.702569196,29.7228,3,6
3.729463859,29.9387,3,6
3.566962294,28.6342,3,6
3.263522231,26.1983,3,6
5.916913059,47.4987,3,6
6.987355526,56.0918,3,6
8.837718306000001,70.9458,3,6
5.311191434,42.6362,3,6
4.063149518,32.6174,3,6
8.141048124000001,65.3532,3,6
5.099173294,40.9342,3,6
6.836787767,54.8831,3,6
3.0149054250000002,24.2025,3,6
8.488286999,68.1407,3,6
9.26788343,74.399,3,6
5.504885327,44.1911,3,6
9.682203249999999,77.725,3,6
9.897348097,79.4521,3,6
7.502651788,60.2284,3,6
3.575644823,28.7039,3,6
6.996125254,56.1622,3,6
6.2895143860000005,50.4898,3,6
7.731873045,62.0685,3,6
8.254618593,66.2649,3,6
4.51429223,36.239,3,6
1.413508247,11.3471,3,6
10.774495295,86.4935,3,6
6.237481497,50.0721,3,6
5.192251998,41.6814,3,6
9.275656598,74.4614,3,6
-0.966638286,-7.7598,3,6
7.42823367,59.631,3,6
6.862897639,55.0927,3,6
6.712242681,53.8833,3,6
6.4290826139999995,51.6102,3,6
6.396245962,51.3466,3,6
7.820105976,62.7768,3,6
3.009150291,24.1563,3,6
6.326947671,50.7903,3,6
6.515434538,52.3034,3,6
1.751354544,14.0592,3,6
1.2587549359999999,10.1048,3,6
9.042274703,72.5879,3,6
3.317461041,26.6313,3,6
8.090970984,64.9512,3,6
4.240350343,34.0399,3,6
4.771491909,38.3037,3,6
2.3761976639999998,19.0752,3,6
3.901756626,31.3218,3,6
1.059804189,8.5077,3,6
1.420521538,11.4034,3,6
6.3121362979999995,50.6714,3,6
1.485073712,11.9216,3,6
2.1948362009999998,17.6193,3,6
4.569202686,36.6798,3,6
1.297159867,10.4131,3,6
2.381678744,19.1192,3,6
6.16173048,49.464,3,6
7.183117281,57.6633,3,6
2.11058951,16.943,3,6
3.206568827,25.7411,3,6
5.738267222,46.0646,3,6
7.181435586,57.6498,3,6
3.801801658,30.5194,3,6
3.901955938,31.3234,3,6
8.018969524,64.3732,3,6
1.40502503,11.279,3,6
6.617307884000001,53.1212,3,6
6.8197216769999995,54.7461,3,6
1.580319934,12.6862,3,6
2.3849549349999997,19.1455,3,6
2.201064701,17.6693,3,6
5.151542522,41.3546,3,6
6.4266534989999995,51.5907,3,6
7.356219753,59.0529,3,6
2.775095718,22.2774,3,6
2.096039734,16.8262,3,6
1.2115802770000001,9.7261,3,6
2.9485719,23.67,3,6
2.6506253739999996,21.2782,3,6
7.853752333,63.0469,3,6
3.574174897,28.6921,3,6
5.30518716,42.588,3,6
6.35207344,50.992,3,6
6.5778067369999995,52.8041,3,6
4.130442232,33.1576,3,6
5.659240014,45.4302,3,6
5.071120130000001,40.709,3,6
5.911818146,47.4578,3,6
4.216532559,33.8487,3,6
7.247818939,58.1827,3,6
2.164877116,17.3788,3,6
3.328074405,26.7165,3,6
6.959140421,55.8653,3,6
4.333030423,34.7839,3,6
4.932187208999999,39.5937,3,6
4.663552004,37.4372,3,6
3.129783879,25.1247,3,6
4.743588229,38.0797,3,6
7.543274064999999,60.5545,3,6
4.611593857,37.0201,3,6
6.8057947510000005,54.6343,3,6
2.305504189,18.5077,3,6
3.6736564990000002,29.4907,3,6
7.847548747,62.9971,3,6
4.703850399,37.7607,3,6
6.7757733810000005,54.3933,3,6
1.676811856,13.4608,3,6
3.922422789,31.4877,3,6
6.323870792,50.7656,3,6
4.880253976,39.1768,3,6
5.20179406,41.758,3,6
7.794755981000001,62.5733,3,6
7.012431467000001,56.2931,3,6
1.228895507,9.8651,3,6
7.973638501,64.0093,3,6
7.800249518,62.6174,3,6
5.494546017,44.1081,3,6
8.17876792,65.656,3,6
6.766517830000001,54.319,3,6
4.627551274,37.1482,3,6
2.310885613,18.5509,3,6
3.701410695,29.7135,3,6
4.118109802,33.0586,3,6
5.481628108,44.0044,3,6
6.940978114999999,55.7195,3,6
7.139791835,57.3155,3,6
7.520328271,60.3703,3,6
3.789755739,30.4227,3,6
7.886962694999999,63.3135,3,6
9.761467141,78.3613,3,6
4.875009579,39.1347,3,6
3.533602448,28.3664,3,6
3.8387615769999996,30.8161,3,6
4.8445895850000005,38.8905,3,6
2.016501789,16.1877,3,6
3.562938683,28.6019,3,6
3.498261939,28.0827,3,6
7.94955912,63.816,3,6
8.642018835999998,69.3748,3,6
6.367594862,51.1166,3,6
6.919851043,55.5499,3,6
8.893413553,71.3929,3,6
6.578828211,52.8123,3,6
6.020642498,48.3314,3,6
6.573832953999999,52.7722,3,6
4.905828197,39.3821,3,6
5.419380479,43.5047,3,6
7.228348648,58.0264,3,6
0.14563478700000002,1.1691,3,6
6.391462474,51.3082,3,6
6.716864228,53.9204,3,6
4.926083279,39.5447,3,6
6.607167886,53.0398,3,6
6.717412336,53.9248,3,6
7.065909368,56.7224,3,6
6.42806114,51.602,3,6
3.434245416,27.5688,3,6
5.546778218,44.5274,3,6
7.042839004,56.5372,3,6
5.604678354,44.9922,3,6
8.991188546,72.1778,3,6
7.29344893,58.549,3,6
1.0263446870000001,8.2391,3,6
1.8060656880000001,14.4984,3,6
8.568559907,68.7851,3,6
6.014887364000001,48.2852,3,6
3.275107241,26.2913,3,6
3.4201067210000002,27.4553,3,6
7.279609203,58.4379,3,6
5.2979122720000005,42.5296,3,6
3.30658608,26.544,3,6
2.137222576,17.1568,3,6
3.502709088,28.1184,3,6
4.527023284,36.3412,3,6
4.423779668,35.5124,3,6
3.361284767,26.9831,3,6
3.451722587,27.7091,3,6
5.80546028,46.604,3,6
0.970039047,7.7871,3,6
0.6336128480000001,5.0864,3,6
9.134954783000001,73.3319,3,6
1.262180611,10.1323,3,6
5.277856502,42.3686,3,6
6.941401653000001,55.7229,3,6
6.792328734000001,54.5262,3,6
10.595936657000001,85.0601,3,6
6.02271036,48.348,3,6
5.635135719,45.2367,3,6
4.095188922,32.8746,3,6
13.246337805,106.3365,3,6
8.192134281,65.7633,3,6
4.003941397,32.1421,3,6
8.309329736999999,66.7041,3,6
5.583464083,44.8219,3,6
4.863611424,39.0432,3,6
3.504465525,28.1325,3,6
5.006580413,40.1909,3,6
-4.296269816,-34.4888,3,7
-3.83775256,-30.808,3,7
-3.384492158,-27.1694,3,7
-4.1680623720000005,-33.4596,3,7
-7.291082100000001,-58.53,3,7
-6.630412648,-53.2264,3,7
-5.774978001,-46.3593,3,7
-4.88339314,-39.202,3,7
-3.811306349,-30.5957,3,7
-6.120672208,-49.1344,3,7
-3.544925861,-28.4573,3,7
-5.519298076,-44.3068,3,7
-3.655481736,-29.3448,3,7
-8.116458006,-65.1558,3,7
-3.130307073,-25.1289,3,7
-0.553227827,-4.4411,3,7
-5.448716714000001,-43.7402,3,7
-6.217874179000001,-49.9147,3,7
-4.339682461,-34.8373,3,7
-7.573843543,-60.7999,3,7
-3.5330418829999997,-28.3619,3,7
-1.225195778,-9.8354,3,7
-2.772454834,-22.2562,3,7
-6.3227994899999995,-50.757,3,7
0.522085327,4.1911,3,7
-3.2494084500000002,-26.085,3,7
-4.392549969,-35.2617,3,7
-5.852211401,-46.9793,3,7
-2.755201889,-22.1177,3,7
-5.833463616,-46.8288,3,7
-10.060460055,-80.7615,3,7
-0.248330295,-1.9935,3,7
-6.255083238,-50.2134,3,7
0.911615717,7.3181,3,7
-4.996104076,-40.1068,3,7
-4.131949529,-33.1697,3,7
-2.891431641,-23.2113,3,7
-5.894976282,-47.3226,3,7
-7.785363403,-62.4979,3,7
-8.865435131,-71.1683,3,7
-3.66522311,-29.423,3,7
-3.264257194,-26.2042,3,7
-2.648395571,-21.2603,3,7
1.858783712,14.9216,3,7
-4.570161875,-36.6875,3,7
-2.842363518,-22.8174,3,7
-5.399125397000001,-43.3421,3,7
-6.142509329,-49.3097,3,7
-6.804598878999999,-54.6247,3,7
-4.358529902,-34.9886,3,7
-4.400161196,-35.3228,3,7
-0.712004749,-5.7157,3,7
-3.554617407,-28.5351,3,7
-4.865990711,-39.0623,3,7
-4.652216134000001,-37.3462,3,7
-0.369487077,-2.9661,3,7
-3.472413664,-27.8752,3,7
-3.037901047,-24.3871,3,7
-7.86397953,-63.129,3,7
-9.093946339,-73.0027,3,7
-2.536606453,-20.3629,3,7
-2.3669794840000002,-19.0012,3,7
-3.2169330510000003,-25.8243,3,7
-7.002852034,-56.2162,3,7
-4.108343514,-32.9802,3,7
-3.988133464,-32.0152,3,7
-4.808563941,-38.6013,3,7
-5.1703027640000006,-41.5052,3,7
-5.443347747,-43.6971,3,7
-0.891186237,-7.1541,3,7
-3.519326726,-28.2518,3,7
-6.423875588,-51.5684,3,7
-2.3669670270000003,-19.0011,3,7
-2.967469169,-23.8217,3,7
0.5703562019999999,4.5786,3,7
-6.4486027329999995,-51.7669,3,7
-5.115840759999999,-41.068,3,7
-4.879058104,-39.1672,3,7
-0.755467222,-6.0646,3,7
-3.326168484,-26.7012,3,7
-4.5051114210000005,-36.1653,3,7
-4.927528291,-39.5563,3,7
-5.883603041,-47.2313,3,7
-5.607867346,-45.0178,3,7
-5.104467519,-40.9767,3,7
-3.3615961920000004,-26.9856,3,7
-1.629487713,-13.0809,3,7
-4.300816621,-34.5253,3,7
-3.7774855940000003,-30.3242,3,7
-3.126881398,-25.1014,3,7
-10.568419144,-84.8392,3,7
-2.723523738,-21.8634,3,7
-1.721893739,-13.8227,3,7
-6.013155841,-48.2713,3,7
-2.307808734,-18.5262,3,7
-2.737625062,-21.9766,3,7
-2.131193388,-17.1084,3,7
-1.898708397,-15.2421,3,7
-7.072935116,-56.7788,3,7
-4.444545487,-35.6791,3,7
-4.364422063,-35.0359,3,7
-6.761049207,-54.2751,3,7
-6.395012719,-51.3367,3,7
1.394797833,11.1969,3,7
-3.097906416,-24.8688,3,7
-4.969682779,-39.8947,3,7
-3.405556945,-27.3385,3,7
-7.3833510989999995,-59.2707,3,7
-4.634601936,-37.2048,3,7
-6.2673533830000006,-50.3119,3,7
-3.657910851,-29.3643,3,7
-5.79512097,-46.521,3,7
-5.992277909,-48.1037,3,7
-3.344417989,-26.8477,3,7
-3.4186866229999997,-27.4439,3,7
-3.1680642399999996,-25.432,3,7
-6.319984208,-50.7344,3,7
-3.355429977,-26.9361,3,7
-4.776736305999999,-38.3458,3,7
-4.1835588800000005,-33.584,3,7
-4.083965165,-32.7845,3,7
-3.088775435,-24.7955,3,7
0.159835767,1.2831,3,7
-2.6335094559999996,-21.1408,3,7
-4.103771795,-32.9435,3,7
-7.891011219999999,-63.346,3,7
-7.165179201,-57.5193,3,7
-4.8084393709999995,-38.6003,3,7
-3.9089692289999998,-31.3797,3,7
-7.016430164,-56.3252,3,7
-5.591897472,-44.8896,3,7
-1.944649813,-15.6109,3,7
0.131819974,1.0582,3,7
-4.236974496,-34.0128,3,7
-3.7067796619999998,-29.7566,3,7
-6.900418123000001,-55.3939,3,7
-4.278182252000001,-34.3436,3,7
-7.0676284339999995,-56.7362,3,7
-3.367774864,-27.0352,3,7
-6.347900345,-50.9585,3,7
-5.378633632,-43.1776,3,7
-4.340853419,-34.8467,3,7
-0.775859331,-6.2283,3,7
-2.67215107,-21.451,3,7
-3.150213359,-25.2887,3,7
-4.044738072,-32.4696,3,7
-0.24693511099999998,-1.9823,3,7
-3.0737024649999998,-24.6745,3,7
-4.304242296,-34.5528,3,7
-1.139030709,-9.1437,3,7
-7.376213238,-59.2134,3,7
-5.377985868000001,-43.1724,3,7
-2.484025456,-19.9408,3,7
-2.5567494219999998,-20.5246,3,7
-6.046951682,-48.5426,3,7
-5.25760142,-42.206,3,7
-1.819755931,-14.6083,3,7
-5.557242098000001,-44.6114,3,7
-4.640519010999999,-37.2523,3,7
-4.141367021,-33.2453,3,7
-0.903095129,-7.2497,3,7
-3.088912462,-24.7966,3,7
-7.774152103,-62.4079,3,7
-3.506944468,-28.1524,3,7
0.79650058,6.394,3,7
-4.3425351139999995,-34.8602,3,7
-4.0406397190000005,-32.4367,3,7
-4.609426339,-37.0027,3,7
-8.623457906,-69.2258,3,7
-6.8799761859999995,-55.2298,3,7
-7.061798558,-56.6894,3,7
-3.750715501,-30.1093,3,7
-5.619963093,-45.1149,3,7
-4.25493749,-34.157,3,7
-3.352502582,-26.9126,3,7
-5.347690444,-42.9292,3,7
-4.235703882,-34.0026,3,7
-5.493599284999999,-44.1005,3,7
-5.469557275,-43.9075,3,7
-1.3525686030000001,-10.8579,3,7
-6.504111125,-52.2125,3,7
-2.6981862,-21.66,3,7
-2.5351240699999997,-20.351,3,7
-7.974809458999999,-64.0187,3,7
-0.767264001,-6.1593,3,7
-2.152631885,-17.2805,3,7
-1.920931685,-15.4205,3,7
-5.321144577,-42.7161,3,7
-5.490273266,-44.0738,3,7
-5.9537857789999995,-47.7947,3,7
-3.422286696,-27.4728,3,7
1.8416179659999998,14.7838,3,7
-3.244649876,-26.0468,3,7
0.0051945690000000004,0.0417,3,7
-0.392283387,-3.1491,3,7
-4.144842524,-33.2732,3,7
