weight_dvdl,dvdl,Run,Lambda
-1.923952193,-35.9819,2,2
-1.790319969,-33.4827,2,2
-2.2793940179999996,-42.6294,2,2
-2.359957267,-44.1361,2,2
-2.129934674,-39.8342,2,2
-2.1886073049999997,-40.9315,2,2
-2.282356256,-42.6848,2,2
-2.048654927,-38.3141,2,2
-1.745661825,-32.6475,2,2
-2.222726512,-41.5696,2,2
-1.8509763369999999,-34.6171,2,2
-2.139393517,-40.0111,2,2
-2.0890301239999998,-39.0692,2,2
-2.593631861,-48.5063,2,2
-2.429430838,-45.4354,2,2
-2.250097805,-42.0815,2,2
-1.9663485559999998,-36.7748,2,2
-1.8907633639999997,-35.3612,2,2
-1.615783195,-30.2185,2,2
-2.3470603029999997,-43.8949,2,2
-2.147686714,-40.1662,2,2
-2.244622477,-41.9791,2,2
-3.405899978,-63.6974,2,2
-1.9147072299999996,-35.809,2,2
-1.899676813,-35.5279,2,2
-3.008999748,-37.5937,2,3
-2.7094660559999997,-33.8514,2,3
-3.4369175999999997,-42.94,2,3
-3.8886633600000002,-48.584,2,3
-3.310446396,-41.3599,2,3
-5.3784238680000005,-67.1967,2,3
-2.884457508,-36.0377,2,3
-3.298672512,-41.2128,2,3
-3.321988164,-41.5041,2,3
-3.151438932,-39.3733,2,3
-2.9236611000000003,-36.5275,2,3
-4.074828396,-50.9099,2,3
-4.536371052,-56.6763,2,3
-3.429850068,-42.8517,2,3
-2.712003324,-33.8831,2,3
-3.9943481760000004,-49.9044,2,3
-2.6801474040000004,-33.4851,2,3
-3.488391324,-43.5831,2,3
-2.973590052,-37.1513,2,3
-4.0540660200000005,-50.6505,2,3
-2.251469172,-28.1293,2,3
-3.128827632,-39.0908,2,3
-3.0545104920000004,-38.1623,2,3
-3.018804648,-37.7162,2,3
-2.68190028,-33.507,2,3
-3.357493908,-41.9477,2,3
-2.611409052,-32.6263,2,3
-2.705448048,-33.8012,2,3
-4.238606244,-52.9561,2,3
-4.441971875999999,-55.4969,2,3
-2.449352064,-30.6016,2,3
-3.264015192,-40.7798,2,3
-2.88144,-36.0,2,3
-2.8478632200000003,-35.5805,2,3
-4.153147536,-51.8884,2,3
-3.778096104,-47.2026,2,3
-3.254162268,-40.6567,2,3
-2.494942848,-31.1712,2,3
-3.3202753080000003,-41.4827,2,3
-3.0818681640000003,-38.5041,2,3
-3.97506654,-49.6635,2,3
-2.584219464,-32.2866,2,3
-2.706424536,-33.8134,2,3
-3.237001692,-40.4423,2,3
-3.5591146680000003,-44.4667,2,3
-2.898944748,-36.2187,2,3
-3.087591024,-38.5756,2,3
-2.48119998,-30.9995,2,3
-2.7770118120000005,-34.6953,2,3
-4.649371524,-58.0881,2,3
-3.924233136,-49.0284,2,3
-3.269938152,-40.8538,2,3
-3.0819802199999997,-38.5055,2,3
-4.158005964,-51.9491,2,3
-2.783278944,-34.7736,2,3
-3.59727774,-44.9435,2,3
-3.6812397,-45.9925,2,3
-3.2597410559999997,-40.7264,2,3
-2.832967776,-35.3944,2,3
-3.138912672,-39.2168,2,3
-3.373309812,-42.1453,2,3
-3.33842838,-41.7095,2,3
-2.915184864,-36.4216,2,3
-2.987420964,-37.3241,2,3
-3.037333908,-37.9477,2,3
-3.5595388800000003,-44.472,2,3
-2.970940728,-37.1182,2,3
-3.634568376,-45.4094,2,3
-3.251120748,-40.6187,2,3
-3.291612984,-41.1246,2,3
-3.107320884,-38.8221,2,3
-3.375334824,-42.1706,2,3
-2.888035296,-36.0824,2,3
-3.438270276,-42.9569,2,3
-3.500757504,-43.7376,2,3
-4.082064012,-51.0003,2,3
-2.7497902080000003,-34.3552,2,3
-4.223366628,-52.7657,2,3
-3.272763564,-40.8891,2,3
-3.0593048880000002,-38.2222,2,3
-3.595204704,-44.9176,2,3
-2.7397291800000003,-34.2295,2,3
-4.109669808,-51.3452,2,3
-3.10623234,-38.8085,2,3
-2.551106916,-31.8729,2,3
-3.9843751920000003,-49.7798,2,3
-4.536539136,-56.6784,2,3
-3.721811976,-46.4994,2,3
-3.393247776,-42.3944,2,3
-4.105267608,-51.2902,2,3
-2.99225538,-37.3845,2,3
-3.5205193799999996,-43.9845,2,3
-2.849712144,-35.6036,2,3
-3.905343696,-48.7924,2,3
-4.208319108,-52.5777,2,3
-3.497980116,-43.7029,2,3
-5.261181275999999,-65.7319,2,3
-3.397882092,-42.4523,2,3
-3.020981736,-37.7434,2,3
-4.2535577159999995,-53.1429,2,3
-2.985459984,-37.2996,2,3
-2.63627748,-32.937,2,3
-3.8043892440000002,-47.5311,2,3
-3.6540821279999998,-45.6532,2,3
-3.1152688559999997,-38.9214,2,3
-3.047851164,-38.0791,2,3
-2.778820716,-34.7179,2,3
-3.3358030679999997,-41.6767,2,3
-4.02072936,-50.234,2,3
-2.87551704,-35.926,2,3
-3.415050672,-42.6668,2,3
-3.4567034879999996,-43.1872,2,3
-3.346864596,-41.8149,2,3
-2.595745224,-32.4306,2,3
-2.41268574,-30.1435,2,3
-2.287191024,-28.5756,2,3
-3.5224483440000003,-44.0086,2,3
-3.29596716,-41.179,2,3
-3.439366824,-42.9706,2,3
-3.2430206999999998,-40.5175,2,3
-2.599347024,-32.4756,2,3
-2.277666264,-28.4566,2,3
-3.0370217520000002,-37.9438,2,3
-3.8631706200000004,-48.2655,2,3
-2.8356571199999996,-35.428,2,3
-2.494758756,-31.1689,2,3
-2.8382584200000003,-35.4605,2,3
-2.409316056,-30.1014,2,3
-2.457276024,-30.7006,2,3
-2.892653604,-36.1401,2,3
-3.295999176,-41.1794,2,3
-2.9076050760000003,-36.3269,2,3
-3.867660864,-48.3216,2,3
-2.735383008,-34.1752,2,3
-3.1088736600000004,-38.8415,2,3
-3.2504003879999996,-40.6097,2,3
-2.985724116,-37.3029,2,3
-2.7960933480000003,-34.9337,2,3
-3.2474309040000002,-40.5726,2,3
-3.012001248,-37.6312,2,3
-2.715084864,-33.9216,2,3
-2.5625206200000004,-32.0155,2,3
-3.5819900999999996,-44.7525,2,3
-3.57902862,-44.7155,2,3
-2.7493820039999997,-34.3501,2,3
-2.883873216,-36.0304,2,3
-3.801571836,-47.4959,2,3
-4.325137488,-54.0372,2,3
-4.091292624,-51.1156,2,3
-3.350146236,-41.8559,2,3
-4.328859348,-54.0837,2,3
-3.488791524,-43.5881,2,3
-3.2685934800000003,-40.837,2,3
-3.145780104,-39.3026,2,3
-2.554228476,-31.9119,2,3
-2.829422004,-35.3501,2,3
-3.253497936,-40.6484,2,3
-3.1808616360000004,-39.7409,2,3
-3.060697584,-38.2396,2,3
-3.2267405640000004,-40.3141,2,3
-3.209339868,-40.0967,2,3
-3.352483404,-41.8851,2,3
-3.763953036,-47.0259,2,3
-3.9191906160000003,-48.9654,2,3
-3.961235628,-49.4907,2,3
-2.73920892,-34.223,2,3
-3.264079224,-40.7806,2,3
-4.077349656,-50.9414,2,3
-3.4603533119999996,-43.2328,2,3
-3.09798822,-38.7055,2,3
-3.445385832,-43.0458,2,3
-4.261497684,-53.2421,2,3
-3.0949306919999997,-38.6673,2,3
-2.9836911,-37.2775,2,3
-3.056063268,-38.1817,2,3
-2.825708148,-35.3037,2,3
-3.833651868,-47.8967,2,3
-3.29180508,-41.127,2,3
-2.553980352,-31.9088,2,3
-2.698900776,-33.7194,2,3
-2.838082332,-35.4583,2,3
-2.8022004,-35.01,2,3
-3.32958396,-41.599,2,3
-3.3707485320000004,-42.1133,2,3
-3.6828244920000004,-46.0123,2,3
-3.054022248,-38.1562,2,3
-2.809315956,-35.0989,2,3
-3.0867345960000003,-38.5649,2,3
-3.8547424080000003,-48.1602,2,3
-3.340125228,-41.7307,2,3
-2.900321436,-36.2359,2,3
-3.434788536,-42.9134,2,3
-3.04015932,-37.983,2,3
-3.3673068120000003,-42.0703,2,3
-2.655679176,-33.1794,2,3
-2.83489674,-35.4185,2,3
-2.353512168,-29.4042,2,3
-3.11023434,-38.8585,2,3
-2.821618104,-35.2526,2,3
-4.045093536,-50.5384,2,3
-4.3152301379999995,-42.4811,2,4
-3.9167317980000003,-38.5581,2,4
-5.43869478,-53.541,2,4
-4.046327562,-39.8339,2,4
-4.671217248,-45.9856,2,4
-4.66272516,-45.902,2,4
-4.575599994,-45.0443,2,4
-2.891515332,-28.4654,2,4
-3.878994828,-38.1866,2,4
-5.358995112000001,-52.7564,2,4
-4.367777472,-42.9984,2,4
-4.37891064,-43.108,2,4
-6.174306666,-60.7827,2,4
-5.807643498,-57.1731,2,4
-3.9195252480000002,-38.5856,2,4
-3.428558634,-33.7523,2,4
-4.209739308,-41.4426,2,4
-4.59568236,-45.242,2,4
-3.907609914,-38.4683,2,4
-4.239299088,-41.7336,2,4
-4.5641620860000005,-44.9317,2,4
-6.16458546,-60.687,2,4
-3.6498405060000003,-35.9307,2,4
-4.325357664,-42.5808,2,4
-6.462123438000001,-63.6161,2,4
-5.1681059760000005,-50.8772,2,4
-3.7620153,-37.035,2,4
-3.644761506,-35.8807,2,4
-5.164723362,-50.8439,2,4
-4.074851226,-40.1147,2,4
-3.7955163840000004,-37.3648,2,4
-4.27387692,-42.074,2,4
-4.60025346,-45.287,2,4
-4.079747382,-40.1629,2,4
-5.6620387260000005,-55.7397,2,4
-4.394909490000001,-43.2655,2,4
-4.479535788,-44.0986,2,4
-3.7627466760000003,-37.0422,2,4
-4.62361686,-45.517,2,4
-4.036880622000001,-39.7409,2,4
-4.636040094,-45.6393,2,4
-4.475391324,-44.0578,2,4
-5.287807848,-52.0556,2,4
-4.80701955,-47.3225,2,4
-3.8045773200000004,-37.454,2,4
-5.493375294000001,-54.0793,2,4
-5.766178542,-56.7649,2,4
-6.017406198000001,-59.2381,2,4
-4.937031792000001,-48.6024,2,4
-5.998563108,-59.0526,2,4
-4.049273382000001,-39.8629,2,4
-5.1167572859999995,-50.3717,2,4
-4.822347972,-47.4734,2,4
-5.083652364,-50.0458,2,4
-3.845300742,-37.8549,2,4
-3.18945963,-31.3985,2,4
-4.821200118,-47.4621,2,4
-5.671079346,-55.8287,2,4
-4.9011232620000005,-48.2489,2,4
-3.7785118920000005,-37.1974,2,4
-4.129643478,-40.6541,2,4
-3.4100913900000003,-33.5705,2,4
-4.821017274,-47.4603,2,4
-3.346664838,-32.9461,2,4
-4.346344092,-42.7874,2,4
-5.692766676000001,-56.0422,2,4
-4.859912256,-47.8432,2,4
-4.380800028,-43.1266,2,4
-4.11261867,-40.4865,2,4
-3.5486973,-34.935,2,4
-4.317109368000001,-42.4996,2,4
-4.577032272,-45.0584,2,4
-5.352280674,-52.6903,2,4
-4.1515238100000005,-40.8695,2,4
-4.555446522,-44.8459,2,4
-4.578738816,-45.0752,2,4
-3.283126548,-32.3206,2,4
-5.515072782000001,-54.2929,2,4
-4.264287768,-41.9796,2,4
-3.648621546,-35.9187,2,4
-3.146064654,-30.9713,2,4
-4.30536672,-42.384,2,4
-3.9484247580000003,-38.8701,2,4
-5.973168108,-58.8026,2,4
-4.101749610000001,-40.3795,2,4
-3.467565354,-34.1363,2,4
-4.483365354,-44.1363,2,4
-4.8560319000000005,-47.805,2,4
-4.456202862,-43.8689,2,4
-4.929941508000001,-48.5326,2,4
-3.6355380420000003,-35.7899,2,4
-4.7149575960000005,-46.4162,2,4
-3.631220892,-35.7474,2,4
-4.069558908,-40.0626,2,4
-3.9185094480000005,-38.5756,2,4
-4.444561794,-43.7543,2,4
-4.178706618,-41.1371,2,4
-4.93013451,-48.5345,2,4
-3.4951036920000003,-34.4074,2,4
-3.571065216,-35.1552,2,4
-4.394371116,-43.2602,2,4
-4.662867372,-45.9034,2,4
-4.755071538,-46.8111,2,4
-4.26732501,-42.0095,2,4
-3.8152533780000004,-37.5591,2,4
-3.503504358,-34.4901,2,4
-3.418908534,-33.6573,2,4
-3.7754035440000004,-37.1668,2,4
-7.275240864000001,-71.6208,2,4
-4.327633056000001,-42.6032,2,4
-4.322340738,-42.5511,2,4
-3.266193162,-32.1539,2,4
-3.969939402,-39.0819,2,4
-5.67725541,-55.8895,2,4
-4.329004386,-42.6167,2,4
-4.824206886000001,-47.4917,2,4
-3.0687013260000002,-30.2097,2,4
-3.7940637899999996,-37.3505,2,4
-3.6516689460000005,-35.9487,2,4
-4.985160396,-49.0762,2,4
-4.2551760419999995,-41.8899,2,4
-4.442408298,-43.7331,2,4
-3.3731975339999996,-33.2073,2,4
-3.992977746,-39.3087,2,4
-4.311461520000001,-42.444,2,4
-4.550611314,-44.7983,2,4
-3.414124116,-33.6102,2,4
-3.36057114,-33.083,2,4
-3.1514280780000004,-31.0241,2,4
-5.412852828,-53.2866,2,4
-4.355537082,-42.8779,2,4
-3.670278402,-36.1319,2,4
-3.6267920040000003,-35.7038,2,4
-3.51629328,-34.616,2,4
-3.5624613900000006,-35.0705,2,4
-5.237942226,-51.5647,2,4
-3.155501436,-31.0642,2,4
-4.019896446000001,-39.5737,2,4
-4.019429178,-39.5691,2,4
-3.4788407340000003,-34.2473,2,4
-3.4770529260000003,-34.2297,2,4
-4.13694708,-40.726,2,4
-4.609476924,-45.3778,2,4
-3.3069267420000004,-32.5549,2,4
-3.420188442,-33.6699,2,4
-3.5821374360000005,-35.2642,2,4
-4.262053008,-41.9576,2,4
-5.011774356,-49.3382,2,4
-4.384375644,-43.1618,2,4
-4.853299398000001,-47.7781,2,4
-3.5061657540000004,-34.5163,2,4
-4.834791522000001,-47.5959,2,4
-3.411797934,-33.5873,2,4
-4.564466826,-44.9347,2,4
-4.329004386,-42.6167,2,4
-4.95019656,-48.732,2,4
-3.0926945220000004,-30.4459,2,4
-3.5706995280000005,-35.1516,2,4
-3.6376407480000004,-35.8106,2,4
-2.6055777900000003,-25.6505,2,4
-3.983419068,-39.2146,2,4
-3.5409365880000006,-34.8586,2,4
-4.64002203,-45.6785,2,4
-3.660658776,-36.0372,2,4
-3.655396932,-35.9854,2,4
-3.820007322,-37.6059,2,4
-4.701823302,-46.2869,2,4
-4.008692172,-39.4634,2,4
-3.5972931720000005,-35.4134,2,4
-4.97051256,-48.932,2,4
-3.877125756,-38.1682,2,4
-4.0164528840000004,-39.5398,2,4
-3.97441908,-39.126,2,4
-4.054159380000001,-39.911,2,4
-3.6939160680000005,-36.3646,2,4
-3.575636316,-35.2002,2,4
-4.107651408000001,-40.4376,2,4
-3.7733211539999996,-37.1463,2,4
-4.3436217479999994,-42.7606,2,4
-4.10378121,-40.3995,2,4
-4.696581774,-46.2353,2,4
-3.231483276,-31.8122,2,4
-4.416048288,-43.4736,2,4
-4.010703456,-39.4832,2,4
-4.345175922,-42.7759,2,4
-3.173023986,-31.2367,2,4
-3.5229264540000003,-34.6813,2,4
-4.311583416,-42.4452,2,4
-4.616851632,-45.4504,2,4
-4.779755478,-47.0541,2,4
-3.213879462,-31.6389,2,4
-5.16392088,-50.836,2,4
-5.259649872,-51.7784,2,4
-3.686053776,-36.2872,2,4
-3.205174056,-31.5532,2,4
-3.77191935,-37.1325,2,4
-4.318897176,-42.5172,2,4
-3.677185842,-36.1999,2,4
-3.522459186,-34.6767,2,4
-3.844467786,-37.8467,2,4
-6.188824100000001,-53.0092,2,5
-5.2236285,-44.742,2,5
-7.06241765,-60.4918,2,5
-5.569150125000001,-47.7015,2,5
-6.554987125,-56.1455,2,5
-4.697074325000001,-40.2319,2,5
-6.0195015750000005,-51.5589,2,5
-5.924233575000001,-50.7429,2,5
-7.3178199500000005,-62.6794,2,5
-4.35988865,-37.3438,2,5
-5.303964175000001,-45.4301,2,5
-6.0284563,-51.6356,2,5
-6.185753575000001,-52.9829,2,5
-5.032310275,-43.1033,2,5
-5.825976775,-49.9013,2,5
-5.39994435,-46.2522,2,5
-4.873180025,-41.7403,2,5
-5.092623325000001,-43.6199,2,5
-6.26879785,-53.6942,2,5
-4.844903175000001,-41.4981,2,5
-4.5898978249999995,-39.3139,2,5
-4.083086075000001,-34.9729,2,5
-4.3296504,-37.0848,2,5
-5.088046725,-43.5807,2,5
-5.333571975000001,-45.6837,2,5
-5.458471125000001,-46.7535,2,5
-5.0609257,-43.3484,2,5
-5.047791325,-43.2359,2,5
-5.7776306,-49.4872,2,5
-4.38468635,-37.5562,2,5
-6.156741200000001,-52.7344,2,5
-5.118098175,-43.8381,2,5
-5.53649515,-47.4218,2,5
-4.3727428249999996,-37.4539,2,5
-4.653491550000001,-39.8586,2,5
-4.1300079,-35.3748,2,5
-4.276867725,-36.6327,2,5
-6.805275775,-58.2893,2,5
-4.727219175,-40.4901,2,5
-4.96834295,-42.5554,2,5
-6.289205750000001,-53.869,2,5
-6.34375135,-54.3362,2,5
-5.7328453,-49.1036,2,5
-4.7223273500000005,-40.4482,2,5
-5.253271325,-44.9959,2,5
-6.30153455,-53.9746,2,5
-5.1217758,-43.8696,2,5
-7.765789700000001,-66.5164,2,5
-6.156612775,-52.7333,2,5
-4.682854175000001,-40.1101,2,5
-6.423923575000001,-55.0229,2,5
-6.546487725,-56.0727,2,5
-4.272080975000001,-36.5917,2,5
-5.752342550000001,-49.2706,2,5
-5.3795598,-46.0776,2,5
-6.113181775,-52.3613,2,5
-5.4282679,-46.4948,2,5
-4.767462900000001,-40.8348,2,5
-5.662375,-48.5,2,5
-3.8206904500000003,-32.7254,2,5
-5.595909225000001,-47.9307,2,5
-5.1328437000000005,-43.9644,2,5
-4.952429925000001,-42.4191,2,5
-4.8398012,-41.4544,2,5
-4.702771725000001,-40.2807,2,5
-5.623812475,-48.1697,2,5
-5.019035800000001,-42.9896,2,5
-5.4747811,-46.8932,2,5
-5.336303925,-45.7071,2,5
-6.042419600000001,-51.7552,2,5
-6.950361,-59.532,2,5
-4.24580055,-36.3666,2,5
-6.3445102250000005,-54.3427,2,5
-5.146106500000001,-44.078,2,5
-4.37712095,-37.4914,2,5
-6.28967275,-53.873,2,5
-5.622971875,-48.1625,2,5
-6.806011300000001,-58.2956,2,5
-6.96135885,-59.6262,2,5
-5.2771700500000005,-45.2006,2,5
-4.5358309000000006,-38.8508,2,5
-5.366752325,-45.9679,2,5
-4.622856350000001,-39.5962,2,5
-5.138365975,-44.0117,2,5
-4.40462725,-37.727,2,5
-3.806435275,-32.6033,2,5
-9.056064000000001,-77.568,2,5
-4.153322875000001,-35.5745,2,5
-5.238794325,-44.8719,2,5
-5.969789425,-51.1331,2,5
-5.539822525,-47.4503,2,5
-4.978348425,-42.6411,2,5
-6.583859400000001,-56.3928,2,5
-4.871919125000001,-41.7295,2,5
-4.71438835,-40.3802,2,5
-4.76865375,-40.845,2,5
-4.738310425,-40.5851,2,5
-5.1866421,-44.4252,2,5
-5.109190150000001,-43.7618,2,5
-5.0191292,-42.9904,2,5
-4.8537645000000005,-41.574,2,5
-3.8795207750000005,-33.2293,2,5
-5.2121753250000005,-44.6439,2,5
-5.354236725000001,-45.8607,2,5
-5.4758318500000005,-46.9022,2,5
-7.0926092,-60.7504,2,5
-4.6190503000000005,-39.5636,2,5
-6.24726915,-53.5098,2,5
-5.1613774,-44.2088,2,5
-5.173857975000001,-44.3157,2,5
-6.141668775,-52.6053,2,5
-5.5074711,-47.1732,2,5
-4.6949845,-40.214,2,5
-5.6285642000000005,-48.2104,2,5
-5.3258431250000005,-45.6175,2,5
-5.011061775000001,-42.9213,2,5
-4.70397425,-40.291,2,5
-6.345887875000001,-54.3545,2,5
-6.0925754,-52.1848,2,5
-4.738613975,-40.5877,2,5
-4.986357475,-42.7097,2,5
-5.7837016000000006,-49.5392,2,5
-5.814418525000001,-49.8023,2,5
-6.096556575,-52.2189,2,5
-6.116217275,-52.3873,2,5
-4.996958375,-42.8005,2,5
-6.864316250000001,-58.795,2,5
-8.028360450000001,-68.7654,2,5
-7.7511259,-66.3908,2,5
-5.899681050000001,-50.5326,2,5
-5.938780625000001,-50.8675,2,5
-5.1633271249999995,-44.2255,2,5
-4.42937825,-37.939,2,5
-5.128769125,-43.9295,2,5
-6.7515941250000004,-57.8295,2,5
-4.2977776500000004,-36.8118,2,5
-4.93313115,-42.2538,2,5
-3.70487445,-31.7334,2,5
-4.182358600000001,-35.8232,2,5
-4.986824475000001,-42.7137,2,5
-5.848462825,-50.0939,2,5
-5.581595675000001,-47.8081,2,5
-4.8300409,-41.3708,2,5
-4.54421355,-38.9226,2,5
-3.9811516500000006,-34.0998,2,5
-4.584900925,-39.2711,2,5
-6.794628175,-58.1981,2,5
-4.5033744,-38.5728,2,5
-6.1401627,-52.5924,2,5
-3.9299918000000003,-33.6616,2,5
-6.198199125,-53.0895,2,5
-7.086106225,-60.6947,2,5
-5.726459075000001,-49.0489,2,5
-5.939784675,-50.8761,2,5
-3.902216975,-33.4237,2,5
-6.7227452,-57.5824,2,5
-5.562927350000001,-47.6482,2,5
-5.9016191000000005,-50.5492,2,5
-6.3346331750000004,-54.2581,2,5
-6.323273400000001,-54.1608,2,5
-5.156567300000001,-44.1676,2,5
-7.375482775,-63.1733,2,5
-5.6896478,-48.7336,2,5
-5.7685824750000005,-49.4097,2,5
-6.551344525,-56.1143,2,5
-5.860499750000001,-50.197,2,5
-5.670535825,-48.5699,2,5
-4.754141725,-40.7207,2,5
-5.392670825000001,-46.1899,2,5
-5.128080300000001,-43.9236,2,5
-7.221688,-61.856,2,5
-5.561117725,-47.6327,2,5
-7.410671225000001,-63.4747,2,5
-7.1932944,-61.6128,2,5
-6.087239925,-52.1391,2,5
-4.3584643000000005,-37.3316,2,5
-4.9737251250000005,-42.6015,2,5
-6.332251475,-54.2377,2,5
-6.337808775,-54.2853,2,5
-5.516204,-47.248,2,5
-4.824693750000001,-41.325,2,5
-6.600146025,-56.5323,2,5
-5.41372085,-46.3702,2,5
-5.224445750000001,-44.749,2,5
-7.081156025,-60.6523,2,5
-6.545063375,-56.0605,2,5
-4.986871175,-42.7141,2,5
-5.7852427,-49.5524,2,5
-4.74005,-40.6,2,5
-5.931693900000001,-50.8068,2,5
-8.57194845,-73.4214,2,5
-6.458528275,-55.3193,2,5
-4.885263650000001,-41.8438,2,5
-5.5022874,-47.1288,2,5
-5.898174975000001,-50.5197,2,5
-5.4568016,-46.7392,2,5
-6.032437475,-51.6697,2,5
-5.065607375,-43.3885,2,5
-5.5793190500000005,-47.7886,2,5
-4.73152725,-40.527,2,5
-5.947196025999999,-47.7418,2,6
-7.269045666999999,-58.3531,2,6
-4.63873766,-37.238,2,6
-5.508198889,-44.2177,2,6
-5.205269563,-41.7859,2,6
-5.313520893,-42.6549,2,6
-5.483197690000001,-44.017,2,6
-7.502963213,-60.2309,2,6
-5.992776189,-48.1077,2,6
-6.577931307,-52.8051,2,6
-8.268881858,-66.3794,2,6
-4.84888725,-38.925,2,6
-6.882230903,-55.2479,2,6
-4.8370281859999995,-38.8298,2,6
-4.924451412,-39.5316,2,6
-5.521228911,-44.3223,2,6
-5.351938281,-42.9633,2,6
-4.951121849,-39.7457,2,6
-5.284035174,-42.4182,2,6
-5.215422018000001,-41.8674,2,6
-4.808190231,-38.5983,2,6
-4.852300467999999,-38.9524,2,6
-5.723655161,-45.9473,2,6
-6.65726994,-53.442,2,6
-6.805744923,-54.6339,2,6
-4.608678919,-36.9967,2,6
-6.754247685,-54.2205,2,6
-6.892919009,-55.3337,2,6
-4.446625806,-35.6958,2,6
-5.619751324,-45.1132,2,6
-7.037021585,-56.4905,2,6
-6.0756775240000005,-48.7732,2,6
-5.180604702999999,-41.5879,2,6
-5.462930151,-43.8543,2,6
-5.172993476,-41.5268,2,6
-6.7143852850000005,-53.9005,2,6
-7.735236435,-62.0955,2,6
-6.127311789,-49.1877,2,6
-5.432821582,-43.6126,2,6
-6.226158084000001,-49.9812,2,6
-10.081624498,-80.9314,2,6
-5.609985035999999,-45.0348,2,6
-6.1588778269999995,-49.4411,2,6
-4.992180121,-40.0753,2,6
-5.303081927,-42.5711,2,6
-4.680568266,-37.5738,2,6
-4.468649782,-35.8726,2,6
-4.4269562030000005,-35.5379,2,6
-5.079977057,-40.7801,2,6
-5.274293800000001,-42.34,2,6
-5.410237041,-43.4313,2,6
-4.4101641670000005,-35.4031,2,6
-4.517967045000001,-36.2685,2,6
-5.330711553,-42.7929,2,6
-6.979756756,-56.0308,2,6
-5.097267373,-40.9189,2,6
-4.964102043,-39.8499,2,6
-5.111754864000001,-41.0352,2,6
-6.187080474999999,-49.6675,2,6
-5.385497439,-43.2327,2,6
-5.0053222559999995,-40.1808,2,6
-6.196871677,-49.7461,2,6
-5.2405976149999995,-42.0695,2,6
-5.027084635,-40.3555,2,6
-5.694032415,-45.7095,2,6
-5.36709845,-43.085,2,6
-4.901156822,-39.3446,2,6
-8.514832866,-68.3538,2,6
-9.941420962999999,-79.8059,2,6
-6.628880437,-53.2141,2,6
-5.186920401999999,-41.6386,2,6
-5.115840759999999,-41.068,2,6
-5.278952718,-42.3774,2,6
-6.800911607000001,-54.5951,2,6
-5.552259298,-44.5714,2,6
-5.6319342699999995,-45.211,2,6
-5.7882197920000005,-46.4656,2,6
-6.745652355,-54.1515,2,6
-5.185002023999999,-41.6232,2,6
-6.273905765,-50.3645,2,6
-5.95855681,-47.833,2,6
-6.2677021790000005,-50.3147,2,6
-7.343538527,-58.9511,2,6
-5.484630245,-44.0285,2,6
-8.344981671000001,-66.9903,2,6
-7.066806272,-56.7296,2,6
-4.780012497,-38.3721,2,6
-4.689786445999999,-37.6478,2,6
-4.615405699,-37.0507,2,6
-5.325130817,-42.7481,2,6
-5.038619817,-40.4481,2,6
-5.275377559,-42.3487,2,6
-4.9625324609999995,-39.8373,2,6
-6.133091836999999,-49.2341,2,6
-5.723144424,-45.9432,2,6
-6.925282295,-55.5935,2,6
-5.696885067999999,-45.7324,2,6
-5.2722134810000005,-42.3233,2,6
-5.391588912,-43.2816,2,6
-4.760143582,-38.2126,2,6
-6.92048635,-55.555,2,6
-5.09715526,-40.918,2,6
-3.717218628,-29.8404,2,6
-4.717889437999999,-37.8734,2,6
-5.305573326999999,-42.5911,2,6
-5.055872762,-40.5866,2,6
-7.120221888,-57.1584,2,6
-4.624337368,-37.1224,2,6
-4.635025474,-37.2082,2,6
-4.9159681950000005,-39.4635,2,6
-5.377599701,-43.1693,2,6
-4.965123517,-39.8581,2,6
-5.469432705,-43.9065,2,6
-4.284547779,-34.3947,2,6
-6.089517251,-48.8843,2,6
-5.133890953,-41.2129,2,6
-5.9339168639999995,-47.6352,2,6
-4.169445099,-33.4707,2,6
-4.683707429999999,-37.599,2,6
-5.756815695,-46.2135,2,6
-5.714848062000001,-45.8766,2,6
-4.581983568,-36.7824,2,6
-5.126043043,-41.1499,2,6
-4.197024897,-33.6921,2,6
-4.765201124,-38.2532,2,6
-5.154482374,-41.3782,2,6
-6.882779011,-55.2523,2,6
-5.6540205310000005,-45.3883,2,6
-5.170850872,-41.5096,2,6
-5.248844149,-42.1357,2,6
-4.674140454,-37.5222,2,6
-4.405978615,-35.3695,2,6
-3.989952186,-32.0298,2,6
-4.487708992,-36.0256,2,6
-5.723480763,-45.9459,2,6
-4.34039251,-34.843,2,6
-4.564406741,-36.6413,2,6
-6.165392838,-49.4934,2,6
-4.876068424,-39.1432,2,6
-4.947085780999999,-39.7133,2,6
-6.463264622,-51.8846,2,6
-4.90295063,-39.359,2,6
-6.3584389670000006,-51.0431,2,6
-5.108516044,-41.0092,2,6
-6.000075991,-48.1663,2,6
-4.810058781,-38.6133,2,6
-6.211010372,-49.8596,2,6
-5.319475339,-42.7027,2,6
-5.619066189,-45.1077,2,6
-5.951232094,-47.7742,2,6
-5.471400911,-43.9223,2,6
-4.484594742,-36.0006,2,6
-5.876103927,-47.1711,2,6
-5.148901638,-41.3334,2,6
-5.14573756,-41.308,2,6
-4.810893399999999,-38.62,2,6
-6.9731670029999995,-55.9779,2,6
-4.610833980000001,-37.014,2,6
-5.763941099,-46.2707,2,6
-5.5674443810000005,-44.6933,2,6
-5.455169440000001,-43.792,2,6
